id,titulo,link,editoria,publicado_em,coletado_em,hora_publicacao,fim_de_semana,pageviews_simulado,tempo_pagina_seg_simulado,compartilhamentos_simulado
b2020829171ba6c3,"Nova taxação proposta pelos EUA pode impactar um terço das exportações brasileiras com tarifas de até 37,5%, projeta CNI",https://g1.globo.com/economia/noticia/2026/06/15/nova-taxacao-proposta-pelos-eua-pode-impactar-um-terco-das-exportacoes-brasileiras-com-tarifas-de-ate-375percent-projeta-cni.ghtml,politica,2026-06-15 19:49:47+00:00,2026-06-17T23:01:17.292669+00:00,19,False,7338,105.0,58.0
0b05b0d41d62d274,Motta anuncia que Câmara votará nesta semana projeto que equipara misoginia a racismo,https://g1.globo.com/politica/noticia/2026/06/15/motta-anuncia-que-camara-votara-nesta-semana-projeto-que-equipara-misoginia-a-racismo.ghtml,politica,2026-06-15 16:48:28+00:00,2026-06-17T23:01:17.292669+00:00,16,False,9491,134.0,106.0
b6b1015d1360e6fa,Flávio Bolsonaro confirma Daniella Marques na campanha para cuidar de propostas da área econômica,https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/flavio-bolsonaro-daniella-marques-ex-presidente-da-caixa-time-de-campanha.ghtml,politica,2026-06-15 16:29:44+00:00,2026-06-17T23:01:17.292669+00:00,16,False,8427,67.0,103.0
89f877aeca63220d,Flávio Bolsonaro diz que Bolsa Família é 'direito adquirido': 'Ninguém tem direito de tocar nesse programa',https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/flavio-bolsonaro-diz-que-bolsa-familia-e-direito-adquirido-e-propoe-ampliar-transicao-para-emprego-formal.ghtml,politica,2026-06-15 15:13:46+00:00,2026-06-17T23:01:17.292669+00:00,15,False,10071,86.0,181.0
7adecdf17bb3d37f,"Flávio Bolsonaro diz não trabalhar, hoje, com Zema ou Caiado como vice e prega unidade contra o PT",https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/flavio-diz-nao-trabalhar-hoje-com-zema-ou-caiado-como-vice-e-prega-unidade-contra-o-pt.ghtml,politica,2026-06-15 15:05:48+00:00,2026-06-17T23:01:17.292669+00:00,15,False,6718,76.0,98.0
03db365e55b735c1,Caiado evita críticas a Flávio Bolsonaro e defende presunção de inocência,https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/caiado-flavio-bolsonaro.ghtml,politica,2026-06-15 14:58:57+00:00,2026-06-17T23:01:17.292669+00:00,14,False,8476,73.0,130.0
6337bbce9aa42ec6,"Zema mantém críticas a Flávio Bolsonaro, mas evita falar em rompimento com PL",https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/zema-flavio-bolsonaro.ghtml,politica,2026-06-15 14:50:33+00:00,2026-06-17T23:01:17.292669+00:00,14,False,9877,87.0,195.0
68f6420ebe61ee87,Lula aproveita cúpula do G7 para se reunir com Macron e outros líderes; governo espera agenda com Trump,https://g1.globo.com/politica/noticia/2026/06/15/lula-aproveita-cupula-do-g7-para-se-reunir-com-lideres-e-discutir-temas-internacionais.ghtml,politica,2026-06-15 14:48:48+00:00,2026-06-17T23:01:17.292669+00:00,14,False,7072,131.0,79.0
e5c82b06fe665aa0,"Ex-presidente da Caixa na gestão Bolsonaro, Daniella Marques vai atuar em plano econômico de Flávio",https://g1.globo.com/economia/blog/ana-flor/post/2026/06/15/ex-presidente-da-caixa-na-gestao-bolsonaro-daniella-marques-vai-atuar-em-plano-economico-de-flavio.ghtml,politica,2026-06-15 14:47:59+00:00,2026-06-17T23:01:17.292669+00:00,14,False,9370,141.0,104.0
4985a59a1f743cbf,Caiado critica juros e diz que governo ‘enrolou a população’ antes do Desenrola,https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/caiado-critica-juros-e-diz-que-governo-enrolou-a-populacao-antes-do-desenrola.ghtml,politica,2026-06-15 14:22:00+00:00,2026-06-17T23:01:17.292669+00:00,14,False,6014,87.0,113.0
a84dd9ca866586d3,"‘Sou contra a compra de votos e, mesmo que quisesse comprar, não tinha recurso’, diz Zema",https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/sou-contra-a-compra-de-votos-e-mesmo-que-quisesse-comprar-nao-tinha-recurso-diz-zema.ghtml,politica,2026-06-15 14:16:39+00:00,2026-06-17T23:01:17.292669+00:00,14,False,6911,143.0,60.0
47602644f21dd60e,AGU vai pedir à Justiça americana para defender interesses do Brasil em caso envolvendo Moraes e Rumble,https://g1.globo.com/politica/noticia/2026/06/15/agu-vai-pedir-a-justica-americana-para-defender-interesses-do-brasil-em-caso-envolvendo-moraes-e-rumble.ghtml,politica,2026-06-15 13:53:58+00:00,2026-06-17T23:01:17.292669+00:00,13,False,9597,96.0,153.0
6bd783ee23d65e99,"Com 'gatilho' na regra fiscal, servidor público não terá reajuste acima da inflação em 2027, diz ministro da Fazenda",https://g1.globo.com/economia/noticia/2026/06/15/com-gatilho-na-regra-fiscal-servidor-publico-nao-tera-reajuste-acima-da-inflacao-em-2027-diz-ministro-da-fazenda.ghtml,politica,2026-06-15 13:52:01+00:00,2026-06-17T23:01:17.292669+00:00,13,False,6177,139.0,101.0
7496fa66033e063e,"Em evento com Tarcísio, Haddad  afirma que Sabesp foi vendida ‘em mesa de amigos’; já governador apoia privatização e diz focar 'em resultado'",https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/15/em-evento-com-tarcisio-haddad-afirma-que-sabesp-foi-vendida-em-mesa-de-amigos-ja-governador-apoia-privatizacao-e-diz-focar-em-resultado.ghtml,politica,2026-06-15 13:39:13+00:00,2026-06-17T23:01:17.292669+00:00,13,False,13245,93.0,86.0
65415ddcf83f52a1,Moraes rejeita pedido de adiamento e mantém julgamento de Eduardo Bolsonaro nesta terça,https://g1.globo.com/politica/noticia/2026/06/15/moraes-rejeita-pedido-de-adiamento-e-mantem-julgamento-de-eduardo-bolsonaro-nesta-terca.ghtml,politica,2026-06-15 13:18:01+00:00,2026-06-17T23:01:17.292669+00:00,13,False,9229,98.0,111.0
813eb7b4b74b7699,Ministro Buzzi presta depoimento ao STJ nesta segunda sobre denúncias de importunação sexual,https://g1.globo.com/politica/noticia/2026/06/15/ministro-buzzi-presta-depoimento-ao-stj-nesta-segunda-apos-denuncias-de-importunacao-sexual.ghtml,politica,2026-06-15 12:52:40+00:00,2026-06-17T23:01:17.292669+00:00,12,False,11252,104.0,90.0
0ad436d6893130e4,Eduardo Bolsonaro sugere 'rompimento geral' com Novo após Zema criticar Flávio por relação com Vorcaro,https://g1.globo.com/politica/noticia/2026/06/15/eduardo-bolsonaro-sugere-rompimento-geral-com-novo-apos-zema-criticar-flavio-por-relacao-com-vorcaro.ghtml,politica,2026-06-15 12:52:29+00:00,2026-06-17T23:01:17.292669+00:00,12,False,13219,174.0,103.0
01a7ab57a47cbcf0,PGR deve opinar até quarta sobre delação e local de prisão de Vorcaro,https://g1.globo.com/politica/blog/camila-bomfim/post/2026/06/15/pgr-deve-opinar-ate-quarta-sobre-delacao-e-local-de-prisao-de-vorcaro.ghtml,politica,2026-06-15 12:47:57+00:00,2026-06-17T23:01:17.292669+00:00,12,False,13075,116.0,156.0
549c30b742c4e7b2,Lula chega à França para reunião do G7; governo vê chance de reunião com Trump,https://g1.globo.com/politica/noticia/2026/06/15/lula-chega-a-franca-para-reuniao-do-g7-governo-ve-chance-de-reuniao-com-trump.ghtml,politica,2026-06-15 10:32:08+00:00,2026-06-17T23:01:17.292669+00:00,10,False,9996,77.0,93.0
ce9d3e2e7ba6aa54,Lula sanciona novo Marco Legal do Transporte Público; veja principais pontos,https://g1.globo.com/politica/noticia/2026/06/15/lula-sanciona-novo-marco-legal-do-transporte-publico-veja-principais-pontos.ghtml,politica,2026-06-15 10:26:49+00:00,2026-06-17T23:01:17.292669+00:00,10,False,7705,119.0,131.0
48291d3273af3616,"Brasil x Marrocos: Renan Santos acerta resultado; veja palpites de Lula, Flávio Bolsonaro e outros presidenciáveis",https://g1.globo.com/politica/noticia/2026/06/14/brasil-marrocos-resultado-palpites-presidenciaveis.ghtml,politica,2026-06-14 09:38:48+00:00,2026-06-17T23:01:17.292669+00:00,9,True,4711,86.0,88.0
23c680eeb4bebeaf,"Impulsionamento digital, adesivos, peças na TV: veja onde partidos devem gastar os R$ 4,9 bilhões do Fundo Eleitoral",https://g1.globo.com/politica/eleicoes/2026/noticia/2026/06/14/impulsionamento-digital-adesivos-pecas-na-tv-veja-onde-partidos-devem-gastar-os-r-49-bilhoes-do-fundo-eleitoral.ghtml,politica,2026-06-14 07:01:06+00:00,2026-06-17T23:01:17.292669+00:00,7,True,5433,83.0,93.0
9a047f8cad33155a,"Sem diálogo com Lula, Alcolumbre trava agenda do governo e avança com pautas-bomba no Senado",https://g1.globo.com/politica/noticia/2026/06/14/sem-dialogo-com-lula-alcolumbre-trava-agenda-do-governo-e-avanca-com-pautas-bomba-no-senado.ghtml,politica,2026-06-14 03:00:49+00:00,2026-06-17T23:01:17.292669+00:00,3,True,2057,118.0,18.0
418a1dd87c65509f,"Flávio Bolsonaro perde apoio entre evangélicos, mulheres, jovens e no Sudeste, mostra Quaest",https://g1.globo.com/politica/eleicoes/2026/pesquisa-eleitoral/noticia/2026/06/14/flavio-bolsonaro-quaest-junho.ghtml,politica,2026-06-14 03:00:34+00:00,2026-06-17T23:01:17.292669+00:00,3,True,2561,96.0,23.0
4f71984f0aefcfe4,Lula embarca para reunião do G7 na França; governo vê chance de reunião com Trump,https://g1.globo.com/politica/noticia/2026/06/14/lula-embarca-neste-domingo-para-reuniao-do-g7-na-franca-governo-ve-chance-de-reuniao-com-trump.ghtml,politica,2026-06-14 03:00:31+00:00,2026-06-17T23:01:17.292669+00:00,3,True,2822,102.0,25.0
c96bb866a90ddab2,"Antes de ser revogada, 'taxa das blusinhas' rendeu mais de R$ 2 bilhões ao governo em 2026",https://g1.globo.com/economia/noticia/2026/06/13/antes-de-ser-revogada-taxa-das-blusinhas-rendeu-mais-de-r-2-bilhoes-ao-governo-em-2026.ghtml,politica,2026-06-13 14:25:18+00:00,2026-06-17T23:01:17.292669+00:00,14,True,3506,95.0,25.0
0673d70d3d153b01,"'Paradoxo da direita': Flávio Bolsonaro perde força, mas rivais não conseguem herdar votos anti-Lula, diz diretor da Quaest",https://g1.globo.com/politica/eleicoes/2026/pesquisa-eleitoral/noticia/2026/06/13/paradoxo-da-direita-diz-diretor-da-quaest.ghtml,politica,2026-06-13 05:00:12+00:00,2026-06-17T23:01:17.292669+00:00,5,True,6440,103.0,123.0
294b78c508348b1e,Eleições 2026: Novo tenta se equilibrar entre candidatura de Zema e alianças com Flávio Bolsonaro nos estados,https://g1.globo.com/politica/eleicoes/2026/noticia/2026/06/13/eleicoes-2026-novo-tenta-se-equilibrar-entre-candidatura-de-zema-e-aliancas-com-flavio-bolsonaro-nos-estados.ghtml,politica,2026-06-13 05:00:11+00:00,2026-06-17T23:01:17.292669+00:00,5,True,3698,106.0,41.0
2662cc9d2f3581dd,Câmara aprova anistia a multas por bloqueios de estrada após eleição de 2022; texto também reforça piso do frete,https://g1.globo.com/politica/noticia/2026/06/17/camara-aprova-anistia-a-multas-por-bloqueios-de-estrada-apos-eleicao-de-2022-texto-tambem-reforca-piso-do-frete.ghtml,economia,2026-06-17 22:29:43+00:00,2026-06-17T23:01:17.876429+00:00,22,False,4244,47.0,36.0
28c5014317d06fb4,"Copom reduz a taxa básica de juros da economia, a Selic, de 14,50% para 14,25% ao ano",https://g1.globo.com/economia/noticia/2026/06/17/copom-reduz-a-taxa-basica-de-juros-da-economia-a-selic-de-1450percent-para-1425percent-ao-ano.ghtml,economia,2026-06-17 21:59:31+00:00,2026-06-17T23:01:17.876429+00:00,21,False,10638,112.0,188.0
3719d515d643384f,"Fed mantém juros dos EUA na faixa de 3,50% a 3,75% ao ano na primeira decisão com Warsh na presidência",https://g1.globo.com/economia/noticia/2026/06/17/fed-juros-junho.ghtml,economia,2026-06-17 18:00:42+00:00,2026-06-17T23:01:17.876429+00:00,18,False,4287,70.0,47.0
90f7d85e6bdda31c,Trump defende acordo com o Irã e diz que não queria ver uma 'catástrofe econômica',https://g1.globo.com/mundo/noticia/2026/06/17/trump-defende-acordo-com-o-ira-e-diz-que-nao-queria-ver-uma-catastrofe-economica.ghtml,economia,2026-06-17 16:34:43+00:00,2026-06-17T23:01:17.876429+00:00,16,False,6475,59.0,36.0
0c57709470a71c39,Novo Android 17: sistema melhora segurança em celulares e permite abrir aplicativos em 'bolhas',https://g1.globo.com/tecnologia/noticia/2026/06/17/novo-android-17.ghtml,economia,2026-06-17 15:11:19+00:00,2026-06-17T23:01:17.876429+00:00,15,False,3133,94.0,23.0
93957755171fd6be,"Governo vai encerrar subsídios a combustíveis se petróleo estabilizar perto de US$ 80, diz Ceron",https://g1.globo.com/economia/noticia/2026/06/17/rogerio-ceron-combustiveis.ghtml,economia,2026-06-17 14:48:15+00:00,2026-06-17T23:01:17.876429+00:00,14,False,4589,97.0,67.0
d1dc84038a6329e0,Por que um El Niño intenso deixa safras tropicais vulneráveis,https://g1.globo.com/economia/agronegocios/noticia/2026/06/17/por-que-um-el-nino-intenso-deixa-safras-tropicais-vulneraveis.ghtml,economia,2026-06-17 13:01:16+00:00,2026-06-17T23:01:17.876429+00:00,13,False,4340,78.0,73.0
9167c4880bc0674c,Dólar sobe com decisões de juros de Brasil e EUA no radar; Ibovespa recua,https://g1.globo.com/economia/noticia/2026/06/17/dolar-ibovespa.ghtml,economia,2026-06-17 12:00:35+00:00,2026-06-17T23:01:17.876429+00:00,12,False,6051,116.0,49.0
b1cd57be4943194a,O país vizinho do Brasil onde empregados passaram a trabalhar menos e a ganhar mais (com desemprego na mínima histórica),https://g1.globo.com/trabalho-e-carreira/noticia/2026/06/17/o-pais-vizinho-do-brasil-trabalhar-menos-ganhar-mais.ghtml,economia,2026-06-17 08:30:13+00:00,2026-06-17T23:01:17.876429+00:00,8,False,6681,61.0,125.0
6d1d92a70956bcf0,"Na 'Copa das Carnes', Brasil supera o bife de chorizo da Argentina com fraldinha e alcatra",https://g1.globo.com/economia/agronegocios/noticia/2026/06/17/na-copa-das-carnes-brasil-supera-o-bife-de-chorizo-da-argentina-com-fraldinha-e-alcatra.ghtml,economia,2026-06-17 08:01:44+00:00,2026-06-17T23:01:17.876429+00:00,8,False,1545,85.0,27.0
3258e5d2418e8a27,"Sem reunião formal entre Lula e Trump no G7, tarifaço segue na mira do governo e reforça estratégia de pressão dos EUA",https://g1.globo.com/economia/noticia/2026/06/17/tarifaco-de-trump-reuniao-no-g7-e-aposta-para-reduzir-ameaca-comercial-arma-antiga-do-presidente-dos-eua.ghtml,economia,2026-06-17 08:00:09+00:00,2026-06-17T23:01:17.876429+00:00,8,False,5869,80.0,104.0
ad71a4f5e10e0dca,Como funcionam as bancas que avaliam candidatos às cotas raciais em concursos e universidades,https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2026/06/17/como-funcionam-as-bancas-que-avaliam-candidatos-as-cotas-raciais-em-concursos-e-universidades.ghtml,economia,2026-06-17 06:00:12+00:00,2026-06-17T23:01:17.876429+00:00,6,False,5475,94.0,46.0
8b8da0e60ab92990,"IBGE: veja cargos, salários, datas e como se inscrever em seleção com mais de 8 mil vagas",https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2026/06/17/concurso-do-ibge-veja-cargos-salarios-e-como-se-inscrever-para-mais-de-8-mil-vagas.ghtml,economia,2026-06-17 06:00:10+00:00,2026-06-17T23:01:17.876429+00:00,6,False,3812,102.0,22.0
b52927014e251bca,Ideia boa não basta: veja como testar um negócio antes de investir mais dinheiro,https://g1.globo.com/empreendedorismo/guia-do-empreendedor/noticia/2026/06/17/ideia-boa-nao-basta-veja-como-testar-um-negocio-antes-de-investir-mais-dinheiro.ghtml,economia,2026-06-17 05:00:12+00:00,2026-06-17T23:01:17.876429+00:00,5,False,2108,70.0,38.0
59a4d07146b3759b,Como investir se não sobra dinheiro? Especialistas dizem que esperar sobrar é um erro,https://g1.globo.com/g1-explica/noticia/2026/06/17/como-investir-se-nao-sobra-dinheiro-especialistas-dizem-que-esperar-sobrar-e-um-erro.ghtml,economia,2026-06-17 05:00:10+00:00,2026-06-17T23:01:17.876429+00:00,5,False,5144,113.0,49.0
97368c7b508189d4,"Prazo para pedir ressarcimento de descontos indevidos no INSS vai até 20 de junho; R$ 3,2 bilhões foram devolvidos",https://g1.globo.com/economia/noticia/2026/06/17/prazo-para-pedir-ressarcimento-de-de-descontos-indevidos-no-inss-vai-ate-20-de-junho-r32-bilhoes-foram-devolvidos.ghtml,economia,2026-06-17 03:00:52+00:00,2026-06-17T23:01:17.876429+00:00,3,False,3941,97.0,56.0
cfd5c959ac9d5101,Bolsa Família 2026: pagamentos de junho começam nesta quarta; veja calendário,https://g1.globo.com/economia/noticia/2026/06/17/bolsa-familia-2026-pagamentos-de-junho-comecam-nesta-quarta-veja-calendario.ghtml,economia,2026-06-17 03:00:33+00:00,2026-06-17T23:01:17.876429+00:00,3,False,5465,48.0,90.0
fb9494e087ab206a,O que esperar da estreia de Kevin Warsh no Fed? Mercado observa tom do novo presidente,https://g1.globo.com/economia/noticia/2026/06/17/o-que-esperar-da-estreia-de-kevin-warsh-no-fed-mercado-observa-tom-do-novo-presidente.ghtml,economia,2026-06-17 03:00:31+00:00,2026-06-17T23:01:17.876429+00:00,3,False,5044,46.0,35.0
e5d656c37b680390,"Mega-Sena, concurso 3019: confira os números sorteados",https://g1.globo.com/loterias/mega-sena/noticia/2026/06/16/mega-sena-concurso-3019-confira-os-numeros-sorteados.ghtml,economia,2026-06-17 00:01:49+00:00,2026-06-17T23:01:17.876429+00:00,0,False,8204,95.0,137.0
386c44baead831db,Grupo hacker diz ter roubado dados sobre medicamentos da dona do Ozempic,https://g1.globo.com/tecnologia/noticia/2026/06/16/grupo-hacker-diz-ter-roubado-dados-sobre-medicamentos-da-dona-do-ozempic.ghtml,economia,2026-06-16 23:07:11+00:00,2026-06-17T23:01:17.876429+00:00,23,False,4521,89.0,86.0
9455eb3fd2408ab8,Área técnica do TCU deve rejeitar competência da Corte para analisar empréstimo para salvar o BRB,https://g1.globo.com/df/distrito-federal/noticia/2026/06/16/area-tecnica-do-tcu-deve-rejeitar-competencia-da-corte-para-analisar-emprestimo-para-salvar-o-brb.ghtml,economia,2026-06-16 22:51:29+00:00,2026-06-17T23:01:17.876429+00:00,22,False,2953,92.0,47.0
9f5574f672b22f80,Privatização da Copasa é concluída em cerimônia na B3,https://g1.globo.com/mg/minas-gerais/noticia/2026/06/16/privatizacao-da-copasa-e-concluida-em-cerimonia-na-b3.ghtml,economia,2026-06-16 18:56:23+00:00,2026-06-17T23:01:17.876429+00:00,18,False,5359,94.0,62.0
25ebb740dbd80f2b,Dona do Snapchat lança óculos de realidade aumentada de R$ 11 mil,https://g1.globo.com/tecnologia/noticia/2026/06/16/dona-do-snapchat-lanca-oculos-de-realidade-aumentada-de-r-11-mil.ghtml,economia,2026-06-16 18:53:36+00:00,2026-06-17T23:01:17.876429+00:00,18,False,5440,101.0,99.0
efb8bfec80899dcd,CAOA Changan lança CS75; SUV custa R$ 199.990 e será fabricado no Brasil,https://g1.globo.com/carros/noticia/2026/06/16/caoa-changan-lanca-cs75-suv-sera-fabricado-no-brasil.ghtml,economia,2026-06-16 18:53:04+00:00,2026-06-17T23:01:17.876429+00:00,18,False,7718,119.0,100.0
0a72f5c7bcceedfb,É #FAKE que 232 empresas 'fugiram' do Brasil para o Paraguai durante gestão de Haddad no Ministério da Fazenda,https://g1.globo.com/fato-ou-fake/noticia/2026/06/16/e-fake-que-232-empresas-fugiram-do-brasil-para-o-paraguai-durante-gestao-de-haddad-no-ministerio-da-fazenda.ghtml,economia,2026-06-16 18:20:15+00:00,2026-06-17T23:01:17.876429+00:00,18,False,6670,67.0,108.0
a5037d7c17768661,Por que reabrir do Estreito de Ormuz é mais complexo do que liberar rodovia,https://g1.globo.com/economia/noticia/2026/06/16/por-que-reabrir-do-estreito-de-ormuz-e-mais-complexo-do-que-liberar-rodovia.ghtml,economia,2026-06-16 17:00:22+00:00,2026-06-17T23:01:17.876429+00:00,17,False,5714,66.0,99.0
61dacb3f0e3d39bf,UE proíbe termo 'carne vegetal' para proteger pecuaristas,https://g1.globo.com/economia/agronegocios/noticia/2026/06/16/ue-proibe-termo-carne-vegetal.ghtml,economia,2026-06-16 14:52:16+00:00,2026-06-17T23:01:17.876429+00:00,14,False,7927,68.0,129.0
2c16883902637b2a,"Pizza Hut será vendida por US$ 2,7 bilhões após anos de queda nas vendas e fechamento de lojas",https://g1.globo.com/economia/noticia/2026/06/16/pizza-hut-sera-vendida-por-us-27-bilhoes.ghtml,economia,2026-06-16 14:13:02+00:00,2026-06-17T23:01:17.876429+00:00,14,False,2622,102.0,24.0
